0	AC148167.6_FG001	0.843844093327
1	AC149475.2_FG002	0.8140686145
2	AC149475.2_FG003	0.777799767093
3	AC149475.2_FG005	0.861697802924
4	AC149475.2_FG007	0.723631678953
5	AC149818.2_FG001	0.0964349608177
6	AC149818.2_FG004	0.853311185811
7	AC149818.2_FG005	0.815382389934
8	AC149818.2_FG006	0.752952588247
9	AC149828.2_FG002	0.813659233522
10	AC149829.2_FG003	0.800346633643
11	AC149829.2_FG006	0.647143742938
12	AC150739.3_FG001	0.84067451587
13	AC155376.2_FG004	0.798637482785
14	AC155376.2_FG005	0.789642923079
15	AC155377.1_FG001	0.107258055579
16	AC155377.1_FG002	0.774270027747
17	AC155434.2_FG004	0.577645719073
18	AC155434.2_FG006	0.385368592274
19	AC155496.2_FG009	0.584162477756
20	AC155610.2_FG009	0.717626158538
21	AC155622.2_FG001	0.417247256391
22	AC155622.2_FG004	0.0677758138566
23	AC155624.2_FG006	0.817672379915
24	AC155624.2_FG011	0.83389805716
25	AC159612.1_FG007	0.792269507429
26	AC166636.1_FG008	0.743020267155
27	AC177838.2_FG015	0.389887794026
28	AC177850.2_FG005	0.784145649952
29	AC177897.2_FG002	0.538468242477
30	AC177908.3_FG002	0.618284600537
31	AC177936.6_FG008	0.837325529856
32	AC182617.3_FG001	0.478660961092
33	AC183932.3_FG007	-0.14129244844
34	AC184130.4_FG012	0.524939620786
35	AC184169.3_FG001	0.251962589593
36	AC185226.4_FG001	0.440976463738
37	AC185300.4_FG002	0.813363026863
38	AC187098.4_FG011	0.856805631243
39	AC187157.4_FG002	0.812322987435
40	AC187551.3_FG002	0.860139548438
41	AC188003.3_FG012	0.515877974368
42	AC188023.3_FG005	0.624154082665
43	AC189750.4_FG004	0.427175564138
44	AC189879.3_FG003	0.87239946605
45	AC190609.3_FG002	0.778876708203
46	AC190609.3_FG003	0.742110304911
47	AC190609.3_FG004	0.829103181044
48	AC190628.4_FG007	0.226510427081
49	AC190743.3_FG012	0.726231963615
50	AC190909.3_FG004	0.0726662274258
51	AC190999.2_FG004	0.833086856588
52	AC191009.3_FG004	0.750386174499
53	AC191050.3_FG003	0.659817521387
54	AC191069.3_FG004	0.761132370371
55	AC191113.2_FG002	0.405572248528
56	AC191251.3_FG005	0.579408435026
57	AC191534.3_FG003	0.862247494973
58	AC191771.3_FG008	0.829545449498
59	AC192244.3_FG001	0.775480391705
60	AC192244.3_FG007	0.0950197531245
61	AC192362.3_FG003	0.776110958937
62	AC192367.2_FG002	0.841604766057
63	AC192451.3_FG001	0.7572841962
64	AC193324.3_FG002	0.78666948413
65	AC194264.3_FG006	0.704989953854
66	AC194341.4_FG002	0.710219785751
67	AC194341.4_FG004	0.7569913487
68	AC194389.3_FG001	0.752840147015
69	AC194425.3_FG005	0.593051670607
70	AC194609.2_FG003	0.681715465153
71	AC194914.3_FG002	0.531574654483
72	AC194970.5_FG001	0.882049562029
73	AC194970.5_FG002	0.624433603308
74	AC194970.5_FG004	0.478088994319
75	AC194970.5_FG005	0.792160738761
76	AC194970.5_FG009	0.705421421589
77	AC194980.3_FG002	0.763293761741
78	AC195154.3_FG004	0.734793625459
79	AC195340.3_FG001	0.79652103906
80	AC195340.3_FG002	0.647982172738
81	AC195340.3_FG004	0.812475190557
82	AC195347.4_FG004	0.723154594954
83	AC195860.3_FG005	0.757264871113
84	AC195860.3_FG006	0.743328755242
85	AC195874.2_FG002	0.66050165169
86	AC196066.3_FG003	0.486067961748
87	AC196090.3_FG006	0.758157820949
88	AC196278.2_FG003	0.830311202953
89	AC196278.2_FG004	0.829439460167
90	AC196417.3_FG008	0.645018953201
91	AC196426.3_FG007	0.80637084508
92	AC196465.3_FG006	0.619867947983
93	AC196475.3_FG004	0.433483733774
94	AC196475.3_FG005	0.250735525523
95	AC196489.3_FG002	0.788523643564
96	AC196961.2_FG003	0.859249611275
97	AC197013.3_FG003	0.400090887346
98	AC197029.3_FG003	0.847967084152
99	AC197056.3_FG005	0.465721531087
100	AC197122.3_FG003	0.390167809349
101	AC197146.3_FG001	0.829773707843
102	AC197246.3_FG001	0.863194959295
103	AC197246.3_FG003	0.731732297019
104	AC197545.3_FG002	0.561469541151
105	AC197578.4_FG001	0.828603474184
106	AC197672.3_FG002	0.858735224565
107	AC197699.3_FG003	0.780033853744
108	AC197705.4_FG001	0.463757845915
109	AC197705.4_FG006	-0.143744832046
110	AC197705.4_FG007	0.525756316959
111	AC197714.3_FG004	0.623445666828
112	AC197717.3_FG002	0.819488102688
113	AC198169.4_FG004	0.852722480624
114	AC198353.5_FG004	0.831314150467
115	AC198361.3_FG004	0.774130808877
116	AC198418.3_FG005	0.880962748895
117	AC198481.3_FG004	0.453836339091
118	AC198518.3_FG003	0.877969338135
119	AC198700.2_FG004	0.603712557169
120	AC198725.4_FG007	0.740132833277
121	AC198982.3_FG006	0.424225208576
122	AC199001.3_FG005	0.607754423982
123	AC199067.2_FG004	0.693286436863
124	AC199315.4_FG001	0.830749514226
125	AC199363.4_FG003	0.235107611935
126	AC199526.5_FG002	0.599176753367
127	AC199526.5_FG003	0.793059734691
128	AC199765.4_FG008	0.404881767815
129	AC199782.5_FG001	0.530619113999
130	AC199782.5_FG002	0.856148464185
131	AC200057.4_FG007	0.422028829896
132	AC200210.1_FG006	0.487733695679
133	AC202073.4_FG001	0.305647379878
134	AC202915.3_FG002	0.448356990964
135	AC203031.3_FG002	0.633834776882
136	AC203173.3_FG004	0.614878660308
137	AC203366.4_FG001	0.186751763968
138	AC203424.3_FG001	0.685428381956
139	AC203535.4_FG001	0.750457595528
140	AC203535.4_FG002	0.583670408917
141	AC203752.5_FG002	0.0728342911263
142	AC203754.4_FG008	0.533939587138
143	AC203841.3_FG009	0.753748463107
144	AC203862.4_FG002	0.011430455152
145	AC203865.3_FG001	0.639626647456
146	AC203909.3_FG006	0.520846498681
147	AC203966.5_FG005	0.596119942039
148	AC203985.4_FG005	0.600655469916
